Name,DisplayName,OrderInLists,HelpText,Icon,Mesh,TimeUntilGrownMin,TimeUntilGrownMax,CanGrow,MaxResourceAmount,Lifetime
Tree,Tree,1,"Trees are cut down and turned into logs by lumberjacks, and further refined into timber in the sawmill.

If you have a forester too, you can guarantee an unlimited supply of it.",treeIcon,default,120,180,true,1,0
Stone,Granite,2,"Granite is a strong and solid building material.The mason can mine it and shape it into stone blocks.

Once the granite has been exhausted, you will need to find another source.",rocksIcon,default,0,0,false,100,0
Coalmine,Coal Deposit,3,"If you see a black rock, you can be pretty certain that you've stumbled upon coal. A Coal miner can extract it safely from the rocks.

Coal is used to melt metals in the iron smeltery or the mint.

Once all the coal has been exhausted, you need to find another source.",coalMineIcon,default,0,0,false,65,0
Ironmine,Iron Vein,4,"Reddish rocks often contain Iron. An iron miner is strong enough to break the rock apart into ore, which can be refined into iron in the smeltery.

Once all the iron has been harvested, you need to find another source.",ironMineIcon,default,0,0,false,50,0
Goldmine,Gold Vein,5,"A golden shimmer suggests the presence of gold. A Goldminer has the tools and the intuition necessary to find the most amount of gold.

Gold is melted into coins at the mint.

Once all the gold has been harvested, you need to find another source.",goldMineIcon,default,0,0,false,40,0
Wheat,Wheat,6,"Grain is an important basis of our diet.
It's harvested at the Farm, ground into flour in the mill and then baked into delicious bread at the bakery.

Farms plant their own Wheat, so you don't need to worry about that.",wheatIcon,default,60,90,true,1,60
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
,0,0,0,0,0,0,0,0,0,0
